Consultor Comercial,"Prós: Excelente ambiente de trabalho, como estágio, o objetivo dos gerentes é que você ajude o seu time, mas também aprenda muito no processo, dando prioridade a isso. Horas flexíveis, um bom refeitório. Contras: Localização ruim, o deslocamento até Eldorado do Sul é complicado, para poder organizar com os horários da faculdade(se não for noturna), é bem difícil, pois a empresa fornece poucos horários de circular para ida/volta, e se precisa ir ou sair da empresa em horários diferentes, tem que estar de carro.   ",0,Função não relacionada a área de TI
"Inside Sales Representative - Ex-funcionário, saiu em 2015","Prós: A companhia possui muitas linhas de produto e uma grande marca que nos dá muita abertura e receptividade por parte das áreas de Tecnologia das empresas Contras: A rotatividade da liderança é muito alta, o que, associado a uma cultura de execução fraca, gera grande perda de tração a cada troca. O líderes também vêm , em grande parte, de fora da companhia. Conselhos para presidência: Formar mais líderes dentro de casa   ",1,Função não relacionada a área de TI
Funcionário,"Prós: Bom Relacionamento com Gestor e equipe de trabalho, empresa é comprometida em realizar os pagamentos na data combinada, assim como os benefícios. Contras: Não existe plano de cargo carreira, com isso nos acomodamos com o cargo que temos, sem buscar, novos desafios e crescimento profissional, algo que não é legal. Conselhos para presidência: Implantar plano de cargo e carreira   ",0,Função não relacionada a área de TI
Funcionário,"Prós: Na Ericsson temos flexibilidade de Horarios, e fazemos home office duas vezes por semana. Isso aumenta a qualidade de vida dos funcionarios. Contras: O plano de carreira não é muito bem definido dentro das areas da empresa, isso complica o crescimento profissional de cada funcionario. Precisa melhorar a meritocracia.   ",0,Função não relacionada a área de TI
"Consultor de Negócios I - Ex-funcionário, saiu em 2014","Prós: Ferramentas de trabalho, treinamento doa produtos e serviços comercializados, acompanhamento dos resultados diariamente e todos os benefícios oferecidos. Contras: Gestão irregular, sem respeito com os colaboradores, obrigavam a dobrar o horário mesmo se já estivesse de meta atingida, não costumavam resolver os problemas Pertinentes a loja.   ",1,Função não relacionada a área de TI
Agile Coach,"Prós: Gestão amigável, tem possibilidades para crescimento, pois tem muitas áreas, recomendo para quem esta entrando na área de T.I pois pode pegar muito aprendizado. Contras: Gestão do RH e muito ruim pois tem um numero de funcionários muito grande todos processos e benefícios são ruins, ficamos alocados em clientes, e o vale refeição não é de acordo com o local que esta.   ",0,Função não relacionada a área de TI
Especialista Sênior,"Prós: um dos pontos positivos a serem destacados é a flexibilidade de horario, voce pode em alguns dias sair mais cedo ou entrar mais tarde desde que previamente sinalizado a gerencia. Contras: um dos pontos negativos é que com exceção da area de produção as demais areas nao recebem hora extra, sempre ultrapassamos a jornada de trabalho e em alguns momentos sabados e domingos também precisamos atuar além de nao aceitarem a interjornada em casos de exceder o seu horario. Conselhos para presidência: poderiam pensar um pouco mais na qualidade de vida dos profissionais, colocando e aplicando uma regra para a interjornada, ajuda de custos em casos de mais de 12h de trabalhos e afins.   ",0,Função não relacionada a área de TI
Supervisor Técnico,"Prós: Salário, plano de carreira e incentivos.l e horários. Os treinamentos promovidos pela empresa são excelentes e o ambiente de cooperativismo e respeito. Contras: Ligar para pessoas aleatórias para tentar fechar uma venda, do nada. Resumindo: Não são leads qualificados. Então perdemos muito tempo, e na grande maioria não conseguimos alcançar os resultados propostos pela Cia. Conselhos para presidência: Não sei se dá certo, pelos custos do funcionários. Acredito que se mudassem a estratégia qualificando os leads e depois passando para uma equipe menor de telemarketings o resultados seria bem melhor.   ",0,Função não relacionada a área de TI
Analista,"Prós: É boa, tem como crescer lá dentro e grandes oportunidades. Oferece uma carreira agradável para quem quer crescer, mas é preciso se dedicar. O processo seletivo é curto. Contras: As vezes é um pouco lenta na questão de ajudar os funcionários a crescer. É preciso muita garra para alcançar uma oportunidade. Todos precisam ajudar.   ",0,Função não relacionada a área de TI
Assistente de Comunicação III,"Prós: salário acima do mercado, ótimo ambiente tive muito orgulho de estar por 6 anos e 6 meses participei em varias ações e projetos pilotos tive a honra de participar da transição para tecnologia 3G e 4G Contras: Infelizmente com os novos acionistas não tive a oportunidade de mostrar o que um assistente adm de loja era tão importante quanto um líder de loja fui efetivado para back up a empresa achou melhor extinguir este cargo após 7 meses me candidatei para voltar por gostar da empresa porém a coordenadora que está apenas 7 meses no cargo não me deu a chance de mostrar que sou um excelente profissional e iria ajuda-la a ser melhor ainda, fico triste por não ter uma nova chance é por isso que estou estudando RH pois as contratações precisa de uma inovação como contratar um ex funcionário ou novo se as perguntas são as mesmas métodos diferentes mais as mesmas perguntas funciona claro sim, justo não , mais RH não seria ser para melhorar um profissional humano a ser melhor para lucrar mais ?? quero me formar e um dia voltar e agradeço a oportunidade de ser convocado mais espero um dia de poder inovar esse conceito de contratação Conselhos para presidência: o Lucro é sua competência , seus funcionários humanos e robóticos são suas ferramentas mudar uma engrenagem faz parte da inovação seja crítico porém justo dar uma chance não é retroceder é sim premiar quem ama o que faz se acontecer não terá apenas um funcionário terá até 03 em 01 só mais motivado mais leal e com sangue no olhos para vencer   ",0,Função não relacionada a área de TI
Analista Pleno,"Prós: Ambiente de trabalho, benefícios para os níveis de carreira de consultoria, oportunidade de crescimento pessoal e profissional, plano de carreira e oportunidade de projetos internacionais. Contras: Localização do escritório, carga de trabalho elevada para a remuneração, poucos benefícios para o início do nível de carreira, não possui incentivo à formação externa.   ",0,Função não relacionada a área de TI
Analista,"Prós: Flexibilidade e benefícios ótimos. Um excelente ambiente para trabalhar, com bastante flexibilidade e confiança no trabalho do profissional. Reuniões de feedback constantes. Contras: Pressão e horário de trabalho. Infelizmente, dependo do setor em que se trabalha os horários são complicados principalmente para quem trabalha com américa latina.   ",0,Função não relacionada a área de TI
Executivo de Soluções de Negócios,"Prós: Bom pacote de benefícios como Plano de Saúde e odontológico, desconto para Gympass, as férias são respeitadas conforme foram programadas, acho que só! Contras: Vende uma cultura que não é posta em pratica para quem trabalha fora da sede, baixos salários, gerentes mal preparados e se comporta muitas vezes como empresa pequena na hora de resolver problemas com funcionários. Conselhos para presidência: Ser realista com os funcionários e parar de vender sonhos!!   ",0,Função não relacionada a área de TI
"Atendente de Atendimento - Ex-funcionário, saiu em 2018","Prós: Empresa grande e se precisar de algo será atendido. No meu caso não conseguiria crescer, por trabalhar OFFSITE. Dentro do possível a empresa atendia os colaboradores. Contras: No meu caso não conseguiria crescer, por trabalhar OFFSITE com suporte de campo e a candidatura para outras vagas na empresa não recebia nenhuma resposta ou sequer contato para vagas internas.   ",1,Função não relacionada a área de TI
Account Delivery Manager,"Prós: Sem dúvida a melhor empresa onde tive o prazer de trabalhar. Além de pagar salários acima da média, o ambiente era descontraído e os colegas muito receptivos, sem estrelismo. Já no primeiro ano na empresa tive a oportunidade de ir para os Estados Unidos, o que se repetiu diversas outras vezes. Trabalho em regime Home-Office e benefícios maravilhosos tornaram minha contratação ainda mais gratificante. Tive carro da empresa, celular corporativo e notebook de ponta como ferramentas de trabalho, e onde quer que eu fosse era muito bem recebido só por causa do badge HP. Para completar, a chefia é muito colaborativa e o modelo de gestão é portas abertas sempre! Contras: O único ponto negativo eram as mudanças constantes e o medo de ser cortado, o que infelizmente acabou ocorrendo com milhares de funcionários.   ",0,Função não relacionada a área de TI
"Gerente - Ex-funcionário, saiu em 2016","Prós: Clima fenomenal!!!! nunca trabalhei em uma empresa com uma cultura tão amigável como essa. Sem mesquinharias, dando importância para coisas que merecem importância! Por mais empresas como a DELL Contras: os convenios tem descontos de coo-participação, jornada não tem flexibilidade para grande maioria dos funcionários mesmo sendo administrativo. Não há BH, fez HE recebe, não cumpriu a jornada compleata, desconta.   ",1,Função não relacionada a área de TI
